# BLASTP 2.7.1+
# Query: 1FIY_ca
# Database: nr
# Fields: query id, subject gi, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 500 hits found
1FIY_ca	692991520	99.091	880	1	1	1	873	4	883	0.0	1781
1FIY_ca	1221105540	99.091	880	1	1	1	873	4	883	0.0	1780
1FIY_ca	1103908372	99.091	880	1	1	1	873	4	883	0.0	1780
1FIY_ca	446928330	99.205	880	0	1	1	873	4	883	0.0	1780
1FIY_ca	446928332	99.091	880	1	1	1	873	4	883	0.0	1780
1FIY_ca	1221343185	99.091	880	1	1	1	873	4	883	0.0	1780
1FIY_ca	823638161	99.091	880	1	1	1	873	4	883	0.0	1780
1FIY_ca	1236106030	99.091	880	1	1	1	873	4	883	0.0	1779
1FIY_ca	1221504808	99.091	880	1	1	1	873	4	883	0.0	1779
1FIY_ca	391258533	99.091	880	1	1	1	873	4	883	0.0	1779
1FIY_ca	1186627944	99.091	880	1	1	1	873	4	883	0.0	1779
1FIY_ca	446928323	99.091	880	1	1	1	873	4	883	0.0	1779
1FIY_ca	1253947685	98.977	880	2	1	1	873	4	883	0.0	1779
1FIY_ca	1242658126	99.091	880	1	1	1	873	4	883	0.0	1779
1FIY_ca	1238730966	98.977	880	2	1	1	873	4	883	0.0	1779
1FIY_ca	446928346	99.091	880	1	1	1	873	4	883	0.0	1779
1FIY_ca	1148830624	99.091	880	1	1	1	873	4	883	0.0	1779
1FIY_ca	1020272473	98.977	880	2	1	1	873	4	883	0.0	1779
1FIY_ca	921980089	98.977	880	2	1	1	873	4	883	0.0	1779
1FIY_ca	1279870543	99.091	880	1	1	1	873	4	883	0.0	1779
1FIY_ca	1261234074	99.091	880	1	1	1	873	4	883	0.0	1779
1FIY_ca	1255529469	99.091	880	1	1	1	873	4	883	0.0	1779
1FIY_ca	1254520562	99.091	880	1	1	1	873	4	883	0.0	1779
1FIY_ca	1245953804	99.091	880	1	1	1	873	4	883	0.0	1779
1FIY_ca	949796702	99.091	880	1	1	1	873	4	883	0.0	1779
1FIY_ca	919933584	99.091	880	1	1	1	873	4	883	0.0	1779
1FIY_ca	765424534	99.091	880	1	1	1	873	4	883	0.0	1779
1FIY_ca	693237597	99.091	880	1	1	1	873	4	883	0.0	1779
1FIY_ca	545288515	99.091	880	1	1	1	873	4	883	0.0	1779
1FIY_ca	486201863	99.091	880	1	1	1	873	4	883	0.0	1779
1FIY_ca	446928331	99.091	880	1	1	1	873	4	883	0.0	1779
1FIY_ca	446928329	99.091	880	1	1	1	873	4	883	0.0	1779
1FIY_ca	446928328	99.091	880	1	1	1	873	4	883	0.0	1779
1FIY_ca	1267074022	98.977	880	2	1	1	873	4	883	0.0	1778
1FIY_ca	1153116743	98.977	880	2	1	1	873	4	883	0.0	1778
1FIY_ca	1153886002	99.091	880	1	1	1	873	4	883	0.0	1778
1FIY_ca	1001755327	98.977	880	2	1	1	873	4	883	0.0	1778
